__label__1, 言い訳 考える あきらめる 理由 考える く !# bot # ポジティブ # 前向き
__label__1, いろいろ ある 過去 消える 生かす  できる # bot # ポジティブ # 前向き
__label__1, 明日 明るい  書く  失敗 する 明るい  うまい いく 明るい  昨日 する 今日 明るい  いつ 明るい  # bot # ポジティブ # 前向き
__label__1, 毎日 自分 勝つ  大変 週 3 日 負ける 週 4 日 勝つ いる 週 勝ち 月 16 日 勝てる 月 勝ち そう やる 勝率 あげる く いい  ?# bot # ポジティブ # 前向き
__label__1, 負ける 自分 くださる # bot # ポジティブ # 前向き
__label__1, 昨日 後悔 明日 希望 # bot # ポジティブ # 前向き
__label__1, 強がる 頑張る  絶対 必要 常に 頑張る  ない ! たま 落ち込む 自分 弱い なる いい ! 落ち込む 弱い なる 頑張る 自分 認める あげる !# bot # ポジティブ # 前向き
__label__1, 努力 みんな する てる 結果 出る 努力 する あと もう少し # bot # ポジティブ # 前向き
__label__1, 保守 的 なる しまう 勝てる  勝てる 守る 守る  攻める いく !# bot # ポジティブ # 前向き
__label__1, """ 努力 "" する 結果 出る 自信 なる "" 努力 "" する 結果 出る 傲り なる "" 努力 "" する 結果 出る 後悔 残る "" 努力 "" する 結果 出る 経験 残る # bot # ポジティブ # 前向き"
__label__1, "真剣 勝負 する  "" 負ける やる "" 思う 人 いる 勝つ  どう  ? "" 勝つ "" 決める 勝てる "" 勝つ "" 決める  勝つ  どれ 準備 する ? おもう # bot # ポジティブ # 前向き"
__label__1, "結局 "" やる "" "" やる ""  どうせ "" やる "" 選択 できる イヤイヤ やる 楽しい どうせ "" やる "" 楽しい 喜ぶ # bot # ポジティブ # 前向き"
__label__1, """ 新しい  "" "" 今 する くる  "" 挑戦 する  うまい いく 当たり前 うまい いく  理由 やる  人 比べる イヤ なる てる 人 人 比較 対照 常に 自分 # bot # ポジティブ # 前向き"
__label__1, 1 人  みんな 動く いる  目 見える 結果 出す 目 見える 努力 たくさん ある  決して 忘れる いける # bot # ポジティブ # 前向き
__label__1, "今 考える にこやか する れる ちゃんと 将来  考える く 叱る くれる  "" やさしい さ ""  # bot # ポジティブ # 前向き"
__label__1, 幸せ なる  幸せ する いく
__label__1, たった 一 度  人生 生きる いる そこ 自信 もつ いく !
__label__1, どんなに 長い トンネル 必ず 出口 ある どんなに 暗い 夜 必ず 朝 くる どんなに 苦しい 絶対 全て 過去 なる いつか 笑える  来る !!# bot # ポジティブ # 前向き
__label__1, やる 分 自信 なる # bot # ポジティブ # 前向き
__label__1, 何 する 何 始まる 始める 今 !
__label__1, 人間 一 人 生きる られる みんな 支える 合う  # bot # ポジティブ # 前向き
__label__1, やる 後悔 する やる 失敗 する 次に 生かす # bot # ポジティブ # 前向き
__label__1, 逃げる 乗り越える いく ない # bot # ポジティブ # 前向き
__label__1, 無理やり 考える 答え すぐ 出す する いける 答え すぐ 出る # bot # ポジティブ # 前向き
__label__1, 素直 さ ずっと 大切 。# bot # ポジティブ # 前向き
__label__1, 自分 いく OK !# bot # ポジティブ # 前向き
__label__1, 理想 現実 常に 差 ある  どれ 差 ちぢめる られる 一 人 全部 かかえこむ # bot # ポジティブ # 前向き
__label__1, なに する てる 人 運 味方 する 一生懸命 努力 する する 絶対 運 味方 する # bot # ポジティブ # 前向き
__label__1, 感情 ごちゃごちゃ なる たま ゆっくり 休む いい 思う 自分 気持ち 正直 いる  # bot # ポジティブ # 前向き
__label__1, 一 日 一 日 大切 する いい 日 苦しい  # bot # ポジティブ # 前向き
__label__1, 相手 一部 嫌い すべて 嫌い なる 相手 ソレ 嫌い # bot # ポジティブ # 前向き
__label__1, "少なくとも "" 勝つ "" 決める 勝てる !# bot # ポジティブ # 前向き"
__label__1, "考える 行動 する  いい  "" 考える すぎる "" 不安 なる 臆病 なる する 思い切る 考える  いったん やめる みる !# bot # ポジティブ # 前向き"
__label__1, 奇跡 必ず 起こる 最後 あきらめる 人 。# bot # ポジティブ # 前向き
__label__1, 他人 認める もらう 人 話す 自慢 する それ  さみしい 他人 褒める もらう  待つ いる  自分 自分 積極 的 褒める いい ! 自分 努力 一番 よく 知る いる  ほか 誰 ない 自分  # bot # ポジティブ # 前向き
__label__1, どっち する いい  ? どうしても 迷う  わく なくなる しまう 損得 考える 自分 好き  選択 する いい  ?「 好き  選択 する 決断 好き  我慢 する 決断 あなた どちら 選ぶ ?# bot # ポジティブ # 前向き
__label__1, 人 うらやむ くる 思う 嫉妬 する 自分 よく なる  何 変わる  人 人 よい  ある  間違い 自分 自分 よい  ある それ 認める  大事 楽 なる 思う  # bot # ポジティブ # 前向き
__label__1, やる ! 思う できる うつ ! 決意 できる 自分 褒める ! 決意 できる 次 動く !# bot # ポジティブ # 前向き
__label__1, お腹 減る てる ? 疲れる てる ? 寝不足 ? 自分 自身 身体 ケア する 前向き なれる する  # bot # ポジティブ # 前向き
__label__1, どうせ 今 努力 する ムダ 誰 決める ? 自分 ?  ムダ する !」 頑張る  自分 # bot # ポジティブ # 前向き
__label__1, いま どうして くる ? 大事 これから どう する く ?  大事  ?# bot # ポジティブ # 前向き
__label__1, 決して 人生 悩む いる  ない 苦難 山 乗り越える 悩む いる  ? 苦難 山 乗り越える 悩む いる  もう 苦難 山 挑む でる ! 大丈夫 ! 乗り越える られる !# bot # ポジティブ # 前向き
__label__1, "すべて 人 多い 少ない 悩み 抱える いる  "" 悩む "" "" 考え "" よう !# bot # ポジティブ # 前向き"
__label__1, 本気 やってくる    やってくる れる 簡単 諦める られる わける 常に 本気 いく しれる いつ 本気 # bot # ポジティブ # 前向き
__label__1, 比べる 対象 周り 人 過去 自分 今 自分 比べる  前進 する てる # bot # ポジティブ # 前向き
__label__1, やる みる 自信 ない  言う いる  どうせ やる 本当に できる どう 別 する やる !」 言う みる !# bot # ポジティブ # 前向き
__label__1, 一生懸命 かっこいい !# bot # ポジティブ # 前向き
__label__1, やる 後悔 する やる くじける  前向き なれる # bot # ポジティブ # 前向き
__label__1, 今 頑張る  きっと 今 ない 後悔 する # bot # ポジティブ # 前向き
__label__1, 自分 後悔 する 道 進む いく いい 今 どう する きっと これ 大事  # bot # ポジティブ # 前向き
__label__1, """ 未来 "" 大切 !# bot # ポジティブ # 前向き"
__label__1, 自分 正しい 思う  周り とやかく 言う 本当に それ 正しい 動じる  # bot # ポジティブ # 前向き
__label__1, あせる あきらめる できる  毎日 続ける # bot # ポジティブ # 前向き
__label__1, 挑戦 する あきらめる 後悔 する ?# bot # ポジティブ # 前向き
__label__1, 大好き 人 いる  愛する 人 いる  こんなに 大事 人 いる 幸せ  # bot # ポジティブ # 前向き
__label__1, 完璧 目指す する 苦しい  精一杯 一生懸命 いう !# bot # ポジティブ # 前向き
__label__1, 上手い 笑える 上手い 泣ける あなた あなた 自分 自分 捨てる あなた  大丈夫 変わる 少し # bot # ポジティブ # 前向き
__label__1, 考える すぎる  考える すぎる 良い 悪い  思う しまう 考える すぎる  !# bot # ポジティブ # 前向き
__label__1, 嬉しい  する れる 感謝 する いい 悪い  する 謝る いい # bot # ポジティブ # 前向き
__label__1, 努力 絶対 必要 上 めざす  大事 結果 結果 うけとめる 。# bot # ポジティブ # 前向き
__label__1, やる やる 言い切る  夢 叶う # bot # ポジティブ # 前向き
__label__1, イヤ  ある あと いい  ある  # bot # ポジティブ # 前向き
__label__1, 何事 前向き 取り組む 自分 悔い ない  。# bot # ポジティブ # 前向き
__label__1, 自分 自分 少し 変わる いる  気づく  # bot # ポジティブ # 前向き
__label__1, なかなか 答え 簡単 出る  それ 出せる れる みんな 悩む すむ 生きる  悩み 連続 それ どう 関わる いく ?# bot # ポジティブ # 前向き
__label__1, 今 どう 過去  いい  それ これから どう 生きる  考える なさる 明日 自分 幸せ する  考える  # bot # ポジティブ # 前向き
__label__1, すべて 受けとめる 全部 これから 生かす いく とらえる 方 する いく いい  悪い  全部 自分 財産 なる  # bot # ポジティブ # 前向き
__label__1, 感情 ある がく しれる とにかく あきらめる 努力 する つづける  大事 思う # bot # ポジティブ # 前向き
__label__1, 辛い  ある  神様 くれる チャンス 何 気付く せる くれる チャンス # bot # ポジティブ # 前向き
__label__1, 明日 未来 自分 自身 作る  # bot # ポジティブ # 前向き
__label__1, 自分 力 やる  大切 一 人 全部 抱え込む いける # bot # ポジティブ # 前向き
__label__1, 感謝 気持ち 忘れる 言える 人 くださる # bot # ポジティブ # 前向き
__label__1, あせる あきらめる できる  毎日 続ける # bot # ポジティブ # 前向き
__label__1, 先  心配 する 後で たくさん 笑える  自分 する 思う  自信 持つ やる いい おもう # bot # ポジティブ # 前向き
__label__1, 自分 感情 ごちゃごちゃ なる どう する いい 気持ち どう 区切り つける いい かわく なくなる あせる 休む 自分 納得 できる 答え でる 待つ いい 自分 偽る  何より 自分 正直  # bot # ポジティブ # 前向き
__label__1, 今後 どう なる わかる 面白い 保証 する れる てる なん できる  決めつける やる みる # bot # ポジティブ # 前向き
__label__1, どんなに 遅い 止まる てる どんなに 微力 無力 ない  # bot # ポジティブ # 前向き
__label__1, うまい やる いい  全力 やる # bot # ポジティブ # 前向き
__label__1, ( バツ ) 見方 変える ば +( プラス ) なる # bot # ポジティブ # 前向き
__label__1,  ある なんだかんだ なんと かなう てる ソレ 上手い いう てる  # bot # ポジティブ # 前向き
__label__1, いつも 変わる 何事 ない 過ごせる いる  感謝 # bot # ポジティブ # 前向き
__label__1, 本当に # bot # ポジティブ # 前向き
__label__1, 明日 生きる  誰 初めて なん # bot # ポジティブ # 前向き
__label__1, "状況 今 いる 環境 感謝 する ! "" "" # bot # ポジティブ # 前向き"
__label__1, 言 実行 かっこいい 言 実行 かっこ 悪い 言う やる やる !!# bot # ポジティブ # 前向き
__label__1, """ 心 "" 真ん中 "" 受 "" とめる "" 愛 ""  # bot # ポジティブ # 前向き"
__label__1, 周り 変える する 自分 変える いく 少し いい # bot # ポジティブ # 前向き
__label__1, """ なく いける ""  "" できる "" それ "" やる "" "" なく いける  "" 楽しむ !# bot # ポジティブ # 前向き"
__label__1, 自分 あまえる # bot # ポジティブ # 前向き
__label__1, 要領 大事 効率 大事 時間 大事 一番 大事  一番 大事  自分 決意  自分 決める  何 する 成し遂げる する 意志  # bot # ポジティブ # 前向き
__label__1, 迷う てる やる !# bot # ポジティブ # 前向き
__label__1, やる気 でる ? ほんとに ? やる気 でる  する ? やる気 でる 今や ろう すぐ やる # bot # ポジティブ # 前向き
__label__1, 本気 始める すぐ 結果 出る 努力 する 結果 出せる 実力 つく 初めて 結果 つく くる  決して 逃げる 実力 確実 身 つく いる # bot # ポジティブ # 前向き
__label__1, 信じる 信じる 自分 次第 信じる 信じる みる # bot # ポジティブ # 前向き
__label__1, ずっと 逃げる てる  辛い ? 挑戦 する ちゃう  喜び 溢れる いる # bot # ポジティブ # 前向き
__label__1, 起きる しまう  変える られる 起きる そう  まだ 変える られる いい 方向 変える いこう # bot # ポジティブ # 前向き
__label__1, "背中 押す くれる 人 感謝 手 引く くれる 人 感謝 自分 悪い  厳しい "" 叱る "" くれる 人 感謝 # bot # ポジティブ # 前向き"
__label__1, 地面 空 見る ! 昨日 明日 見る !# bot # ポジティブ # 前向き
__label__1, 約束 守る ! 人 約束 する  自分 自身 約束 する  # bot # ポジティブ # 前向き
__label__1, 今 楽しい もつ ♪ # bot # ポジティブ # 前向き
__label__1, 自分 自分 どれ ホント 自分 なん ? 全部 ホント 自分 うすうす わかる いる  取り繕う たつ それ 自分 取り繕う てる  自分 自身 自分 しっかり ちゃんと 向き合う 嫌 自分 負ける # bot # ポジティブ # 前向き
__label__1, 結果 ? ちがう ? 結果 だせる  ? 結果 出す 頑張る 自分 いる ! 自信 もつ いい  # bot # ポジティブ # 前向き
__label__1, りんご りんご 味 いくら 口 説明 する 伝える きれる 1 口 かじる 味 わかる それ 一緒 いくら 説明 する わかる  わかる わかる  いい とりあえず やる みる ! やる わかる ♪ # bot # ポジティブ # 前向き
__label__1, 失敗 する ? うまい いく ? 挑戦 する 結果 出る  ! 挑戦 する ソレ わかる 挑戦 する 自分 褒める 失敗 する  次に 活かす いい !!# bot # ポジティブ # 前向き
__label__1, 不器用 人 頑張る てる 事実 変わる  # bot # ポジティブ # 前向き
__label__1, 固い 決意 果敢 挑戦 # bot # ポジティブ # 前向き
__label__1, 弱い 自分 負ける !# bot # ポジティブ # 前向き
__label__1, ゴール 明確 なる いる スタート できる  目指す 目標 明確 夢 具体 的 。# bot # ポジティブ # 前向き
__label__1, 自分 自分 自分 できる  ある 他 人 できる 自分 役割 絶対 ある # bot # ポジティブ # 前向き
__label__1, 今 いる 場所 逃げだす する  今 いる 場所 成長 場  # bot # ポジティブ # 前向き
__label__1, 勇気 持つ 挑む # bot # ポジティブ # 前向き
__label__1, 勇気 ある 行動 1 大きい 道 開ける # bot # ポジティブ # 前向き
__label__1, "やる しまう "" すぐ "" なかなか やる "" ずっと "" わかる てる  少し 勇気 今や ろう !# bot # ポジティブ # 前向き"
__label__1, 過去 自分 どう 関係 ない これから 自分 どう なる いく 常に 未来 向かう 生きる いる  そっ そう がんばる ( • _• )
__label__1, 動き出す 勇気 未来 開ける # bot # ポジティブ # 前向き
__label__1, 自分 力 出し切る 自分 自身 苦労 する 自分 自身 意思 動く 目標 達成 する  ! 夢 つかむ  !!# bot # ポジティブ # 前向き
__label__1, 深い 信念 確信 もつ のびのび !# bot # ポジティブ # 前向き
__label__1, 今 やり遂げる 次 やり遂げる られる 今 やり遂げる 次 やり遂げる 準備  # bot # ポジティブ # 前向き
__label__1, 諦める  ? 諦める 終わる しまう  ? 決して 希望 すてる # bot # ポジティブ # 前向き
__label__1, できる 絶対 できる そう 信じる やる みる 。# bot # ポジティブ # 前向き
__label__1, 信念 持つ 希望 抱く 突き進める ! 突き進む 経験 自信 なる # bot # ポジティブ # 前向き
__label__1, 希望 持つ 突き進む 成功 する  # bot # ポジティブ # 前向き
__label__1, 目標 逃げる 逃げる てる  自分 自身 目標 逃げる !!# bot # ポジティブ # 前向き
__label__1, 夢 持つ 夢 自由 !# bot # ポジティブ # 前向き
__label__1, 何 ある 状況 絶対 信じる 信じる きる ! 疑う !!# bot # ポジティブ # 前向き
__label__1, みんな 前 誰か 見る いる  誰  いい ことし 努力 する する  かっこいい 不器用 だれ 見る てる  地道 誰  頑張る てる 人 もっと 素敵 # bot # ポジティブ # 前向き
__label__1, 具体 的 目標 ある 頑張れる ! 真剣 なれる ! 目標 信頼 できる 仲間 一緒 頑張る もっと 頑張れる 団結 できる 仲間 同志 大切 # bot # ポジティブ # 前向き
__label__1, 夢 待つ てる 叶う 掴む 行く  自分 。# bot # ポジティブ # 前向き
__label__1, がんばる 理由 ない やっぱり 楽  流す れる ちゃう がんばる 理由 夢 叶える  自分 決める 誰  何 する 目標 がんばれる !# bot # ポジティブ # 前向き
__label__1, 自分 夢 ? 自分 決める 目標  ? 夢 目 逸らす ! 目標 逃げる !# bot # ポジティブ # 前向き
__label__1, """ なく いける  "" できる てる 落ち込む "" なく いける  "" わかる てる  あと やる !# bot # ポジティブ # 前向き"
__label__1, "苦労 する 大変 "" 苦労 "" "" 幸せ "" なる  準備  ?# bot # ポジティブ # 前向き"
__label__1, やる  ある 今 無理 やる  ある また できる  !# bot # ポジティブ # 前向き
__label__1, 始める  気持ち 忘れる ! 大切 !# bot # ポジティブ # 前向き
__label__1, 行く 当たり ばったり 勝てる 勝つ  準備 する 挑む !# bot # ポジティブ # 前向き
__label__1, """ できる  "" 確か すぐ できる "" できる  なる どう する ?"" 考える 行動 する  できる いつの間にか できる  なる てる # bot # ポジティブ # 前向き"
__label__1, 難しい  考える く 純粋 今 楽しむ !# bot # ポジティブ # 前向き
__label__1, 目標 向かう 頑張る いる  応援 する くれる 人 たち どんどん 言う いく ! する くじける そう なる 応援 する くれる 人 いる 頑張れる 一 人  ! 思える # bot # ポジティブ # 前向き
__label__1, 好き 嫌い ある 向き 不向き ある やる やる 自分 意志 嫌い 不向き がんばる みる 先 成長 ある # bot # ポジティブ # 前向き
__label__1, きっかけ ない できる ?  きっかけ 待ち ? きっかけ 自分 つくる いく # bot # ポジティブ # 前向き
__label__1, 最初 チカラ 抜く 最後 チカラ 発揮 する  ラストスパート 最初 チカラ 出す てる 最後 ツライ 更に チカラ 出す 出す きる く  ラストスパート # bot # ポジティブ # 前向き
__label__1, 当たり前  当たり前 徹底的 やる 続ける !# bot # ポジティブ # 前向き
__label__1, 目 前 目標 大切 もっと 先 目標 もっと 大切 # bot # ポジティブ # 前向き
__label__1, 成功 次 成功  出発 点 # bot # ポジティブ # 前向き
__label__1, "一度 決める  間違う いる 気づく 自分 ひるがえす  "" 勇気 "" # bot # ポジティブ # 前向き"
__label__1, """ 楽しい "" 思う "" よい やる やる 抜く !"" 熱意 さらに 湧く # bot # ポジティブ # 前向き"
__label__1, 過去 すべて よい  過去 自分 否定 する  わだかまる もと # bot # ポジティブ # 前向き
__label__1, 思いつく 実行 ! 楽しい 実行 !# bot # ポジティブ # 前向き
__label__1, 辛い 苦しい  楽しむ しま !# bot # ポジティブ # 前向き
__label__1, 絶対 ムダ なる 経験 1 つむ !# bot # ポジティブ # 前向き
__label__1, 今 できる ?  今 できる ! すぐ できる !# bot # ポジティブ # 前向き
__label__1, 誰 何 言う れる 自分 人生  自分 決める 動く いく ない !# bot # ポジティブ # 前向き
__label__1, 失敗 できる  失敗 恐れる 勇気 持つ 挑む # bot # ポジティブ # 前向き
__label__1, 逃げる  ! 立ち向かう てる すぐ 立ち向かえる !!# bot # ポジティブ # 前向き
__label__1, 人 信じる 大切  もっと もっと 自分 信じる # bot # ポジティブ # 前向き
__label__1, """ いる 始め よる ?"" "" 今 始める みる これから どう する ?"" # bot # ポジティブ # 前向き"
__label__1, 偉大  成し遂げる 失敗 恐れる 突き進める !# bot # ポジティブ # 前向き
__label__1, "うまい いく "" ムリ "" 思う  # bot # ポジティブ # 前向き"
__label__1, 雨 あがる 虹 見つける 上 見る ! 下 向く いる 水たまり 影 見える !# bot # ポジティブ # 前向き
__label__1, 自分 元気 ない  誰 他 人 元気づける ごらん 自分 元気 なる !# bot # ポジティブ # 前向き
__label__1, 毎日 感謝 # bot # ポジティブ # 前向き
__label__1, 自分 少し 変わる いる  気づく  # bot # ポジティブ # 前向き
__label__1, 感謝 気持ち 言葉 出る そう !# bot # ポジティブ # 前向き
__label__1, 自分 幸せ いる  これ 友人 幸せ これ 自分 親 幸せ 友人 幸せ わたし 幸せ # bot # ポジティブ # 前向き
__label__1, "大切  いつ ? "" 今 !!"" # bot # ポジティブ # 前向き"
__label__1, "アレ できる コレ できる 言う "" どう する ?"" # bot # ポジティブ # 前向き"
__label__1, 何 起きる 疑う ! 信じる きる !!# bot # ポジティブ # 前向き
__label__1, 素直 近道 !# bot # ポジティブ # 前向き
__label__1, 大丈夫 ! 壁 乗り越える 攻略 # bot # ポジティブ # 前向き
__label__1, くじける そう ー だめ 今 そう 思う 乗り越える くる れる !  これから 乗り越える 行ける # bot # ポジティブ # 前向き
__label__1, たくさん 叱る たくさん 泣く それ 本気  本気 本気 答える !# bot # ポジティブ # 前向き
__label__1, 一 人 頑張る いる  みんな 頑張る いる  # bot # ポジティブ # 前向き
__label__1, こころ 成長 終わる ない !# bot # ポジティブ # 前向き
__label__1, 後輩 成長 する 同志 前進 する 行き詰まる 共に 悩む くれる 先輩 いる  もう 何 怖い 後輩 同志 先輩 ♪ # bot # ポジティブ # 前向き
__label__1, 信頼 できる 先輩 共感 できる 同志 心配 後輩  動く きっと 今  チカラ 発揮 できる # bot # ポジティブ # 前向き
__label__1, 当たり前  当たり前 できる 幸せ (´▽`)# bot # ポジティブ # 前向き
__label__1, 近く いたる 言葉 想い こもる ない 響く どんなに 離れる いる 想い こもる 言葉 一つ 頑張れる く ! 頑張る 思える !# bot # ポジティブ # 前向き
__label__1, 毎朝 今日 一 日 頑張る ! 悪い  起きる 毎日 感謝 周り 人 感謝 する 自分 会話 毎晩 頑張る 自分 ほめる 無事 寝る れる  感謝 する 周り 人 感謝 する 寝る これ する 来年 全然 違う 自分 なる てる
__label__1, "今 苦しい  しれる 嫌  しれる "" それ "" バネ できる 乗り越える いける 将来 大きい 成長 できる ターニングポイント なる ♪ # bot # ポジティブ # 前向き"
__label__1, すぐ やる できる やる 必ず やる 諦める # bot # ポジティブ # 前向き
__label__1, 10 年 後 きっと せめて 10 年 いい もどる やり直す 思う いる  今 やり直す 未来 10 年 後 20 年 後 50 年 後 もどる くる  今 出典 : 2 ちゃん ねる  就職 板 著者 : 読む 人 知らず # bot # ポジティブ # 前向き
__label__1, 人 人 自分 自分 できる  絶対 ある !# bot # ポジティブ # 前向き
__label__1, 幸せ 元気 笑顔 なる  元気 笑顔 いる 幸せ  ?# bot # ポジティブ # 前向き
__label__1, 信用 する れる 難しい 1 言える こっち 信用 する 相手 信用 する れる # bot # ポジティブ # 前向き
__label__1, 自分 ハッピー なる けっきょ く 周り ハッピー 自分 ハッピー なれる # bot # ポジティブ # 前向き
__label__1, "なん "" 勇気 "" 前進 する  周り 変える  自分 自身 戦う 負ける "" 勇気 "" # bot # ポジティブ # 前向き"
__label__1, どんなに 勉強 できる 頭 回転 早い それ 自分  使う いる  意味 無い 不器用 相手  何 する 考える 行動 する てる 人  ぅ ー 尊い # bot # ポジティブ # 前向き
__label__1, 関心 何 生まれる 何事 もと 言う 自分 周り 関心 持つ 自分 大切  気 づける # bot # ポジティブ # 前向き
__label__1, 誠実 真剣 努力 する こう ♪ # bot # ポジティブ # 前向き
__label__1, 行く 当たり バッチリ !# bot # ポジティブ # 前向き
__label__1, 今 どう 関係 いう ! 今 どう する ? # bot # ポジティブ # 前向き
__label__1, 一生懸命 一所懸命 !# bot # ポジティブ # 前向き
__label__1, 大丈夫 ! 元気 堂々 !# bot # ポジティブ # 前向き
__label__1, "状況 環境 立場 関係 ない "" 悪い  "" 絶対 "" 悪い "" # bot # ポジティブ # 前向き"
__label__1, わかる やる もったいない ! 今 わかる  ある わかる やる みる ! 後 絶対 わかる !!# bot # ポジティブ # 前向き
__label__1, "相手 動かす  最終 的 "" 想い "" # bot # ポジティブ # 前向き"
__label__1, 悩む はじめる それ 解決 する する てる 証拠 # bot # ポジティブ # 前向き
__label__1, "1 歩 前進 する てる ? "" 1 歩 "" "" 半 歩 "" "" 前進 "" # bot # ポジティブ # 前向き"
__label__1, "捨てる みる わかる ソレ "" プライド "" "" つまらない 意地 "" "" つまらない 意地 "" 捨てる 見える  見える  なる # bot # ポジティブ # 前向き"
__label__1, """ 短所 "" 考え方 ひとつ "" 長所 "" なる  "" 短所 "" ほっとく "" 長所 "" 伸ばす !# bot # ポジティブ # 前向き"
__label__1, 自分  頑張り 結局 一 人  自分  頑張り 本気 誰  頑張る  一 人 頑張る いる  もっと もっと 頑張れる !# bot # ポジティブ # 前向き
__label__1, 自分  お金  人  頑張る 頑張る 続ける 経験 財産 なる 自分 返る くる !
__label__1, 相手  する てる 自分 やる やる !# bot # ポジティブ # 前向き
__label__1, "みんな 団結 する 一つ  やり遂げる 喜び 計る 知れる 裏 団結 する  最初 一 人 "" ろう "" 決める 人 いる 人 みんな 一緒 いる  目 見える 努力 する いる  わすれる いける  # bot # ポジティブ # 前向き"
__label__1, """ やる "" 選択肢 無い  いい 意味 あきらめる "" やる ない く !"" ? そう ?# bot # ポジティブ # 前向き"
__label__1, 想い 強い 本気 号泣 する ちゃう 歓喜 できる  # bot # ポジティブ # 前向き
__label__1, 今 幸せ  ! そう 気づく  ?# bot # ポジティブ # 前向き
__label__1, もし 今 立ち止まる しまう 無理 動き出す いい 代わり 緑 感じる 空 青 見つめる 太陽 光 浴びる 深呼吸 # bot # ポジティブ # 前向き
__label__1, 悲しい 涙 枯れる 泣ける ばいいん 涙 我慢 する だめ 涙 枯れる また 笑える # bot # ポジティブ # 前向き
__label__1, 何事 前向き 取り組む 自分 悔い ない  。# bot # ポジティブ # 前向き
__label__1, 自分 気持ち 無理 まわり 人 知る もらう 自分 気持ち 大切 する いい 思う # bot # ポジティブ # 前向き
__label__1, 考え込む いい  大丈夫 一 年 前 確実 大きい なる てる # bot # ポジティブ # 前向き
__label__1, 何で もう すべて あきらめる てる ? 否定 する れる すぐ あきらめる  ? 叶える 夢 そんなに 軽い  ? 誰 頼る 生きる られる ? 自分 強い なる ない # bot # ポジティブ # 前向き
__label__1, 今 頑張り 笑う れる たつ 将来 今 頑張り 尊敬 なる # bot # ポジティブ # 前向き
__label__1, "計画 立てる 動く 動く あと 決める する てる ? まず "" 決める "" "" 計画 たてる "" その後 "" 動く "" 難しい 考える てる ? 単純 # bot # ポジティブ # 前向き"
__label__1, 絶望 つくる  自分 希望 生む  自分 # bot # ポジティブ # 前向き
__label__1, 本当に 自分 向き合う 簡単  嫌い 自分 向き合う いける  自分 向き合える 自分 自身 変わる いける  ?# bot # ポジティブ # 前向き
__label__1, 全然 進む ない ! 一 歩 ? よく 見る ? 半 歩 進む でる !# bot # ポジティブ # 前向き
__label__1, 来週 ? 明日 ? ー 今 瞬間 く !!# bot # ポジティブ # 前向き
__label__1, だれ  ない すべて 自分 自身 ! 自分 変わる 世界 変わる !# bot # ポジティブ # 前向き
__label__1, """ 強い 人 "" 他人 勝つ 人 自分 勝つ 人 自分 決める 道 何 ある 貫き通す 人 # bot # ポジティブ # 前向き"
__label__1, 三日坊主 2 回 3 回 続ける れる それ もう 三日坊主 なる # bot # ポジティブ # 前向き
__label__1, 勇気 出せる 後悔 ずっと 残る 決意 固まる すぐ 勇気 出せる # bot # ポジティブ # 前向き
__label__1, 明確 ゴール 決める 頑張れる ゴール わく ペース 走る いい わかる # bot # ポジティブ # 前向き
__label__1, 100 1000 1 積み重ね # bot # ポジティブ # 前向き
__label__1, あえて 言う ! 無理 する く !! ムリ # bot # ポジティブ # 前向き
__label__1, 1 度 ない 人生 楽しむ  勝ち !? 今 状況 状況 楽しむ 。# bot # ポジティブ # 前向き
__label__1, 無理 ? やる 前 なんで  わかる ? やる みる わかる !# bot # ポジティブ # 前向き
__label__1, "諦める ? "" 夢 "" "" 目標 "" する 時点 諦める  諦める  # bot # ポジティブ # 前向き"
__label__1, """ 信じる "" むずかしい "" 信じる "" そう 決める  ? 何 ある 最後 信じる きる # bot # ポジティブ # 前向き"
__label__1, 進む ない つまずく  ない 前進 する てる つまずく  つまずく 進む でる 証拠 # bot # ポジティブ # 前向き
__label__1, 止む 雨 ない  一 人 降り注ぐ 雨 ない  # bot # ポジティブ # 前向き
__label__1, 数 多く 失敗 繰り返し 1 回 成功 繋がる  # bot # ポジティブ # 前向き
__label__1, """ 強い さ "" 泣く  泣く また 笑える  思う # bot # ポジティブ # 前向き"
__label__1, たとえ ペース 落とす 止まる けっこう 進む !# bot # ポジティブ # 前向き
__label__1, 目標 向かう 頑張る 突っ走る  疲れる ペース 落とす 歩く いい  ? 前進 止まる ない むしろ ペース 落とす 気づく  ある # bot # ポジティブ # 前向き
__label__1, 辛い  逃げ出す 決断 する  自分 苦しい がんばる 決意 する  自分 # bot # ポジティブ # 前向き
__label__1, 言い訳 考える あきらめる 理由 考える く !# bot # ポジティブ # 前向き
__label__1, いろいろ ある 過去 消える 生かす  できる # bot # ポジティブ # 前向き
__label__1, 明日 明るい  書く  失敗 する 明るい  うまい いく 明るい  昨日 する 今日 明るい  いつ 明るい  # bot # ポジティブ # 前向き
__label__1, 毎日 自分 勝つ  大変 週 3 日 負ける 週 4 日 勝つ いる 週 勝ち 月 16 日 勝てる 月 勝ち そう やる 勝率 あげる く いい  ?# bot # ポジティブ # 前向き
__label__1, 負ける 自分 くださる # bot # ポジティブ # 前向き
__label__1, 昨日 後悔 明日 希望 # bot # ポジティブ # 前向き
